fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,total_acidity,sugar_acidity_ratio,sulfur_ratio,alcohol_sugar_interaction,quality_class
5.2,0.34,0.0,1.0296194171811583,0.04879016416943201,3.332204510175204,4.1588830833596715,0.99227,3.68,0.5822156198526637,2.6741486494265287,6,5.54,0.29725152346793166,0.42857142857142855,3.265759410767051,1
6.3,0.39,0.08,0.9932517730102833,0.0639133257436528,1.3862943611198906,3.044522437723423,0.9954,3.34,0.4574248470388754,2.341805806147327,5,6.6899999999999995,0.2388919082823489,0.15,2.8320361808832013,1
8.1,0.67,0.55,1.0296194171811583,0.11064652008706356,3.4965075614664802,4.832305758571839,0.9968,3.17,0.4824261492442927,2.341805806147327,5,8.77,0.20067069546215116,0.22695035460992907,2.8859174075467844,1
5.8,0.68,0.02,1.0296194171811583,0.08342160813907239,3.091042453358316,4.553876891600541,0.9944,3.54,0.41871033485818504,2.3978952727983707,5,6.4799999999999995,0.27029032973991174,0.22340425531914893,2.9444389791664403,1
7.6,0.49,0.26,0.9555114450274363,0.211880359035499,2.3978952727983707,4.48863636973214,0.9968,3.11,0.5877866649021191,2.33214389523559,5,8.09,0.19105523676270925,0.11363636363636363,2.7650604558189897,1
6.9,0.49,0.1,1.1939224684724346,0.07138999608667294,2.5649493574615367,3.4339872044851463,0.9959,3.42,0.4574248470388754,2.4159137783010487,6,7.390000000000001,0.2876820724517809,0.4,3.197039130259026,1
8.2,0.4,0.44,1.33500106673234,0.08525984395082342,2.4849066497880004,3.784189633918261,0.9975,3.53,0.4762341789963716,2.4423470353692043,6,8.6,0.2937611185281631,0.2558139534883721,3.414442608412176,1
7.3,0.33,0.47,1.1314021114911006,0.07417939817425151,1.791759469228055,2.4849066497880004,0.9958,3.33,0.4252677354043441,2.424802725718295,6,7.63,0.2528353411216128,0.45454545454545453,3.1192764596454463,1
9.2,0.52,0.94,1.4816045409242156,0.31365678962397653,3.4965075614664802,4.248495242049359,0.9996,2.925,0.8241754429663494,2.341805806147327,4,9.719999999999999,0.3144933299024377,0.463768115942029,3.495294705041271,0
7.5,0.6,0.03,1.0296194171811583,0.09075436326846414,3.258096538021482,4.605170185988092,0.995,3.35,0.43178241642553783,2.4069451083182885,5,8.1,0.21511137961694551,0.25252525252525254,2.953868069455292,1
7.1,0.43,0.42,1.8718021769015913,0.06765864847381481,3.4011973816621555,4.832305758571839,0.9973,3.42,0.5423242908253617,2.4423470353692043,5,7.529999999999999,0.39604873584807543,0.2248062015503876,3.7400477406883357,1
7.1,0.43,0.42,1.8718021769015913,0.06859279146561172,3.367295829986474,4.832305758571839,0.9973,3.42,0.5364933705145685,2.4423470353692043,5,7.529999999999999,0.39604873584807543,0.21875,3.7400477406883357,1
7.1,0.68,0.0,1.1631508098056809,0.07045846364856141,2.5649493574615367,3.1354942159291497,0.9969,3.48,0.4054651081081644,2.33214389523559,5,7.779999999999999,0.26991961611194054,0.5454545454545454,3.0661907372025525,1
6.8,0.6,0.18,1.0647107369924282,0.0760346862759976,2.9444389791664403,4.465908118654584,0.9968,3.59,0.4510756193602167,2.33214389523559,6,7.3999999999999995,0.24640041347847702,0.20930232558139536,2.9269179575536315,1
7.6,0.95,0.03,1.0986122886681098,0.08617769624105233,2.0794415416798357,3.044522437723423,0.9959,3.2,0.44468582126144574,2.3608540011180215,5,8.549999999999999,0.23361485118150516,0.35,3.005682604407159,1
7.6,0.68,0.02,0.8754687373538999,0.06952606264861023,2.302585092994046,3.044522437723423,0.9965,3.17,0.7323678937132266,2.322387720290225,4,8.28,0.15790302944580875,0.45,2.5618676909241285,0
7.8,0.53,0.04,0.9932517730102833,0.07325046173959267,2.8903717578961645,3.4657359027997265,0.9964,3.33,0.44468582126144574,2.3978952727983707,6,8.33,0.1971680649109491,0.5483870967741935,2.8903717578961645,1
7.4,0.6,0.26,2.1162555148025524,0.06765864847381481,3.6109179126442243,4.804021044733257,0.9982,3.37,0.3987761199573678,2.341805806147327,5,8.0,0.39604873584807543,0.2975206611570248,3.7400477406883357,1
7.3,0.59,0.26,2.1041341542702074,0.06765864847381481,3.58351893845611,4.804021044733257,0.9981,3.37,0.3987761199573678,2.341805806147327,5,7.89,0.39604873584807543,0.2892561983471074,3.7400477406883357,1
7.8,0.63,0.48,0.9932517730102833,0.09531017980432487,2.70805020110221,4.574710978503383,0.9961,3.19,0.4824261492442927,2.3513752571634776,5,8.43,0.1971680649109491,0.14583333333333334,2.8419981736119486,1
6.8,0.64,0.1,1.1314021114911006,0.08157998699242287,2.9444389791664403,4.624972813284271,0.9956,3.34,0.41871033485818504,2.4159137783010487,5,7.4399999999999995,0.2691286645560331,0.1782178217821782,3.1099534176440136,1
7.3,0.55,0.03,0.9555114450274363,0.06952606264861023,2.8903717578961645,3.7612001156935624,0.9956,3.37,0.3920420877760237,2.302585092994046,4,7.85,0.19817692858374872,0.40476190476190477,2.7343675094195836,0
6.8,0.63,0.07,1.1314021114911006,0.08525984395082342,2.4849066497880004,3.8066624897703196,0.9953,3.47,0.4382549309311553,2.4336133554004498,6,7.43,0.2691286645560331,0.25,3.1285133847878095,1
7.5,0.705,0.24,1.0296194171811583,0.3074846997479606,2.772588722239781,4.1588830833596715,0.9964,3.0,0.8241754429663494,2.3513752571634776,5,8.205,0.21511137961694551,0.23809523809523808,2.89591193827178,1
7.9,0.885,0.03,1.0296194171811583,0.056380333436107544,1.6094379124341003,2.1972245773362196,0.9972,3.36,0.3576744442718159,2.312535423847214,4,8.785,0.20526312603636132,0.5,2.8553201198372458,0
8.0,0.42,0.17,1.0986122886681098,0.07045846364856141,1.9459101490553132,2.9444389791664403,0.9972,3.29,0.4762341789963716,2.322387720290225,6,8.42,0.22314355131420976,0.3333333333333333,2.9652730660692823,1
7.4,0.62,0.05,1.0647107369924282,0.0657877405380031,3.2188758248682006,3.7612001156935624,0.9961,3.42,0.4510756193602167,2.5257286443082556,6,8.02,0.22853439994908617,0.5714285714285714,3.128951117340214,1
7.3,0.38,0.21,1.0986122886681098,0.07696104113612832,2.0794415416798357,3.58351893845611,0.9961,3.33,0.3852624007906449,2.3513752571634776,5,7.68,0.2421400520048648,0.2,2.995732273553991,1
6.9,0.5,0.04,0.9162907318741551,0.08157998699242287,2.995732273553991,3.912023005428146,0.9958,3.35,0.5766133643039938,2.3513752571634776,5,7.4,0.19671029424605424,0.3877551020408163,2.7245795030534206,1
7.5,0.52,0.42,1.1939224684724346,0.08342160813907239,2.1972245773362196,3.6635616461296463,0.9972,3.58,0.4762341789963716,2.4423470353692043,6,8.02,0.26747936513426146,0.21052631578947367,3.224857896545748,1
7.0,0.805,0.0,1.252762968495368,0.0657877405380031,2.0794415416798357,3.044522437723423,0.9969,3.48,0.44468582126144574,2.3608540011180215,5,7.805,0.30538164955118186,0.35,3.2188758248682006,1
8.8,0.61,0.14,1.2237754316221157,0.06485097231961631,2.3978952727983707,3.7612001156935624,0.9969,3.19,0.4637340162321401,2.3513752571634776,5,9.41,0.24116205681688804,0.23809523809523808,3.169685580677429,1
8.9,0.61,0.49,1.0986122886681098,0.23901690047049992,3.1780538303479458,4.709530201312334,0.9972,3.12,0.7030975114131134,2.33214389523559,5,9.51,0.20271151249700387,0.20909090909090908,2.975529566236472,1
7.2,0.73,0.02,1.252762968495368,0.07325046173959267,2.833213344056216,3.7612001156935624,0.9972,3.44,0.41871033485818504,2.33214389523559,5,7.93,0.2980448594873275,0.38095238095238093,3.188416617383492,1
6.8,0.61,0.2,1.0296194171811583,0.07417939817425151,2.4849066497880004,4.189654742026425,0.9971,3.54,0.4574248470388754,2.33214389523559,5,7.41,0.23483959107740104,0.16923076923076924,2.8758219768814337,1
6.7,0.62,0.21,1.0647107369924282,0.0760346862759976,2.1972245773362196,4.143134726391533,0.997,3.52,0.4574248470388754,2.33214389523559,6,7.32,0.24965467686254167,0.12903225806451613,2.9269179575536315,1
8.9,0.31,0.57,1.0986122886681098,0.10526051065749295,3.295836866004329,4.454347296253507,0.9971,3.26,0.4252677354043441,2.3702437414678603,5,9.21,0.20271151249700387,0.3058823529411765,3.0155349008501706,1
7.4,0.39,0.48,1.0986122886681098,0.0788111804242897,2.70805020110221,4.219507705176107,0.9972,3.34,0.4382549309311553,2.322387720290225,5,7.79,0.2392296890658341,0.208955223880597,2.9652730660692823,1
7.7,0.705,0.1,1.2809338454620642,0.08065790301745447,2.302585092994046,3.295836866004329,0.9976,3.39,0.3987761199573678,2.3702437414678603,5,8.405,0.2909235663759519,0.34615384615384615,3.2665224783355535,1
7.9,0.5,0.33,1.0986122886681098,0.08065790301745447,2.772588722239781,4.832305758571839,0.9968,3.2,0.4382549309311553,2.3513752571634776,5,8.4,0.2256719976675684,0.1048951048951049,2.995732273553991,1
7.9,0.49,0.32,1.0647107369924282,0.0788111804242897,2.8903717578961645,4.832305758571839,0.9968,3.2,0.4382549309311553,2.3513752571634776,5,8.39,0.21551962620355042,0.11805555555555555,2.94706710157271,1
8.2,0.5,0.35,1.3609765531356006,0.07417939817425151,3.091042453358316,4.832305758571839,0.9976,3.23,0.4824261492442927,2.341805806147327,5,8.7,0.30281095404808106,0.16535433070866143,3.3414473772563813,1
6.4,0.37,0.25,1.0647107369924282,0.07138999608667294,3.091042453358316,3.912023005428146,0.9974,3.57,0.4824261492442927,2.379546134130174,6,6.7700000000000005,0.25995752443692605,0.42857142857142855,2.976549454137217,1
6.8,0.63,0.12,1.5686159179138452,0.09440067542148431,2.833213344056216,4.832305758571839,0.9969,3.28,0.4762341789963716,2.3513752571634776,5,7.43,0.39604873584807543,0.12698412698412698,3.6136169696133895,1
7.6,0.55,0.21,1.1631508098056809,0.06859279146561172,2.0794415416798357,3.367295829986474,0.9964,3.28,0.4382549309311553,2.3702437414678603,5,8.15,0.25423413838424086,0.25,3.1063787936410545,1
7.8,0.59,0.33,1.0986122886681098,0.07138999608667294,3.2188758248682006,4.795790545596741,0.9968,3.25,0.43178241642553783,2.341805806147327,5,8.39,0.22825865198098022,0.2,2.9856819377004897,1
7.3,0.58,0.3,1.2237754316221157,0.07138999608667294,2.772588722239781,4.02535169073515,0.9968,3.46,0.4637340162321401,2.4159137783010487,5,7.88,0.2842515373549917,0.2727272727272727,3.2378938307039626,1
11.5,0.3,0.6,1.0986122886681098,0.06485097231961631,2.5649493574615367,3.332204510175204,0.9981,3.11,0.6780335427498971,2.4069451083182885,6,11.8,0.16034265007517937,0.4444444444444444,3.054001181677967,1
5.4,0.835,0.08,0.8754687373538999,0.044973365642731154,2.6390573296152584,4.543294782270004,0.9924,3.57,0.6151856390902335,2.6390573296152584,7,6.235,0.20067069546215116,0.13978494623655913,2.8094026953624973,2
6.9,1.0150000000000001,0.06,1.1314021114911006,0.05921185963184608,2.5649493574615367,3.4657359027997265,0.9948,3.51,0.3576744442718159,2.517696472610991,4,7.99,0.2657031657330057,0.3870967741935484,3.2164729402518906,0
9.6,0.32,0.47,0.8754687373538999,0.05448818528406963,2.302585092994046,3.2188758248682006,0.99695,3.22,0.598836501088704,2.424802725718295,7,9.92,0.13613217432458,0.375,2.7356653681351832,2
8.8,0.37,0.48,1.1314021114911006,0.0925791812930931,3.6888794541139363,4.832305758571839,0.9975,3.04,0.708035793053696,2.33214389523559,5,9.17,0.2140110677509372,0.2689655172413793,3.0218872310308424,1
6.8,0.5,0.11,0.9162907318741551,0.07232066157962612,2.833213344056216,3.912023005428146,0.99545,3.36,0.5822156198526637,2.3513752571634776,5,7.3,0.19933290262049122,0.32653061224489793,2.7245795030534206,1
7.0,0.42,0.35,0.9555114450274363,0.08434114843375087,2.833213344056216,3.6888794541139363,0.9961,3.34,0.4382549309311553,2.322387720290225,5,7.42,0.20585205420414876,0.41025641025641024,2.7549337870010606,1
7.0,0.43,0.36,0.9555114450274363,0.08525984395082342,2.70805020110221,3.6375861597263857,0.99615,3.34,0.44468582126144574,2.322387720290225,6,7.43,0.20585205420414876,0.3783783783783784,2.7549337870010606,1
12.349999999999998,0.3,0.74,1.2809338454620642,0.09075436326846414,2.302585092994046,3.367295829986474,0.9994,3.2,0.5709795465857378,2.468099531471619,7,12.841250000000002,0.184922338494012,0.32142857142857145,3.3700506526653187,2
7.8,0.57,0.31,1.0296194171811583,0.06672363204290818,3.295836866004329,4.795790545596741,0.99625,3.29,0.4252677354043441,2.33214389523559,5,8.37,0.20763936477824452,0.21666666666666667,2.8758219768814337,1
7.8,0.44,0.28,1.308332819650179,0.09531017980432487,2.9444389791664403,4.564348191467836,0.9966,3.22,0.5128236264286637,2.341805806147327,5,8.24,0.29725152346793166,0.18947368421052632,3.2726061472891685,1
11.0,0.3,0.58,1.1314021114911006,0.05259245011917058,2.0794415416798357,2.995732273553991,0.998,3.31,0.6312717768418579,2.4423470353692043,7,11.3,0.17471695740873533,0.3684210526315789,3.1376657694426577,2
9.7,0.53,0.6,1.0986122886681098,0.04114194333117518,1.791759469228055,2.995732273553991,0.99585,3.3,0.6205764877251099,2.5952547069568657,6,10.229999999999999,0.18746295629437332,0.2631578947368421,3.250374491927572,1
8.0,0.725,0.24,1.33500106673234,0.07973496801885356,2.3978952727983707,4.143134726391533,0.99685,3.35,0.44468582126144574,2.3978952727983707,6,8.725,0.30010459245033805,0.16129032258064516,3.367295829986474,1
11.6,0.44,0.64,1.1314021114911006,0.0573250666192694,1.791759469228055,2.772588722239781,0.998,3.21,0.5128236264286637,2.4159137783010487,6,12.04,0.16639073472176028,0.3333333333333333,3.1099534176440136,1
8.2,0.57,0.26,1.1631508098056809,0.058268908123975775,3.367295829986474,4.189654742026425,0.9959,3.3,0.3576744442718159,2.4069451083182885,5,8.77,0.2376716518771196,0.4307692307692308,3.1450139762697455,1
7.8,0.735,0.08,1.2237754316221157,0.0880108773227133,2.3978952727983707,3.7376696182833684,0.9974,3.24,0.5364933705145685,2.379546134130174,6,8.535,0.26826398659467937,0.24390243902439024,3.1994891110680106,1
7.0,0.49,0.49,1.8870696490323797,0.058268908123975775,3.295836866004329,4.804021044733257,0.9974,3.34,0.5653138090500605,2.4423470353692043,5,7.49,0.39604873584807543,0.21487603305785125,3.7400477406883357,1
8.7,0.625,0.16,1.0986122886681098,0.09621885774054281,2.6390573296152584,3.912023005428146,0.9962,3.14,0.4510756193602167,2.4849066497880004,5,9.325,0.20692071580732246,0.2653061224489796,3.1354942159291497,1
8.1,0.725,0.22,1.1631508098056809,0.06952606264861023,2.4849066497880004,3.7376696182833684,0.9967,3.36,0.4382549309311553,2.312535423847214,5,8.825,0.24027983355719704,0.2682926829268293,3.045474365448805,1
7.5,0.49,0.19,1.0647107369924282,0.07325046173959267,2.3978952727983707,3.8066624897703196,0.9957,3.39,0.43178241642553783,2.3702437414678603,5,7.99,0.22580666873369343,0.22727272727272727,2.9668182633893485,1
7.8,0.53,0.33,1.2237754316221157,0.07696104113612832,3.2188758248682006,4.832305758571839,0.99655,3.3,0.4700036292457355,2.3513752571634776,5,8.33,0.26826398659467937,0.16666666666666666,3.169685580677429,1
7.8,0.34,0.37,1.0986122886681098,0.0788111804242897,3.2188758248682006,4.07753744390572,0.9964,3.34,0.4637340162321401,2.341805806147327,6,8.14,0.22825865198098022,0.41379310344827586,2.9856819377004897,1
7.4,0.53,0.26,1.0986122886681098,0.09621885774054281,2.833213344056216,4.290459441148391,0.9957,3.15,0.4510756193602167,2.341805806147327,5,7.930000000000001,0.2392296890658341,0.2222222222222222,2.9856819377004897,1
6.8,0.61,0.04,0.9162907318741551,0.055434706888100586,1.791759469228055,2.3978952727983707,0.99525,3.42,0.4700036292457355,2.3513752571634776,5,7.41,0.19933290262049122,0.5,2.7245795030534206,1
8.6,0.645,0.25,1.0986122886681098,0.07973496801885356,2.1972245773362196,3.367295829986474,0.99815,3.28,0.4700036292457355,2.3978952727983707,6,9.245,0.20909179785855941,0.2857142857142857,3.044522437723423,1
8.4,0.635,0.36,1.0986122886681098,0.08525984395082342,2.772588722239781,4.02535169073515,0.99745,3.31,0.4510756193602167,2.4336133554004498,4,9.035,0.21357410029805904,0.2727272727272727,3.0819099697950434,0
7.7,0.43,0.25,1.2809338454620642,0.07045846364856141,3.4011973816621555,4.1588830833596715,0.99615,3.37,0.4574248470388754,2.4423470353692043,6,8.13,0.2909235663759519,0.4603174603174603,3.342861804649192,1
8.9,0.59,0.5,1.0986122886681098,0.29042829811980614,3.332204510175204,4.406719247264253,0.9964,3.04,0.8241754429663494,2.3513752571634776,6,9.49,0.20271151249700387,0.3333333333333333,2.995732273553991,1
9.0,0.82,0.14,1.2809338454620642,0.08525984395082342,2.302585092994046,3.1780538303479458,0.9984,3.39,0.48858001481867097,2.379546134130174,5,9.82,0.2537805207760996,0.391304347826087,3.2763897310688077,1
6.9,0.52,0.25,1.2809338454620642,0.07788653865707122,2.3978952727983707,3.6375861597263857,0.99685,3.46,0.4054651081081644,2.4849066497880004,5,7.42,0.3197703870032815,0.2702702702702703,3.3877743613300146,1
5.2,0.48,0.04,0.9555114450274363,0.05259245011917058,2.995732273553991,4.672828834461906,0.9927,3.54,0.4824261492442927,2.580216829592325,7,5.68,0.26826398659467937,0.1792452830188679,3.021400020302569,2
8.0,0.38,0.06,1.0296194171811583,0.07510747248680541,2.5649493574615367,3.912023005428146,0.99625,3.37,0.41871033485818504,2.388762789235098,6,8.38,0.20294084399669032,0.24489795918367346,2.9349201341572337,1
8.5,0.37,0.2,1.33500106673234,0.08617769624105233,2.9444389791664403,4.07753744390572,0.998,3.34,0.5306282510621704,2.3608540011180215,6,8.87,0.2847365622220241,0.3103448275862069,3.327909585892323,1
8.2,1.0,0.09,1.1939224684724346,0.06297479916138844,2.0794415416798357,3.6375861597263857,0.99685,3.32,0.4382549309311553,2.302585092994046,6,9.2,0.24724110289327028,0.1891891891891892,3.077312260546414,1
7.2,0.63,0.0,1.0647107369924282,0.0925791812930931,2.70805020110221,3.6635616461296463,0.99675,3.37,0.4574248470388754,2.302585092994046,6,7.83,0.23419338750079474,0.3684210526315789,2.8959119382717797,1
7.2,0.645,0.0,1.0647107369924282,0.0925791812930931,2.772588722239781,3.6888794541139363,0.99675,3.37,0.4574248470388754,2.322387720290225,6,7.845000000000001,0.23419338750079474,0.38461538461538464,2.916689066213538,1
8.9,0.635,0.37,0.9932517730102833,0.23348984336835407,1.791759469228055,4.143134726391533,0.9971,3.0,0.7371640659767197,2.33214389523559,5,9.535,0.1748027243799273,0.08064516129032258,2.821973947420524,1
12.0,0.38,0.56,1.1314021114911006,0.08892620919440151,1.9459101490553132,3.2188758248682006,0.99925,3.14,0.5364933705145685,2.4765384001174837,6,12.38,0.1612681475961223,0.25,3.173459961337718,1
7.7,0.58,0.1,1.0296194171811583,0.09712671073072274,3.367295829986474,4.700480365792417,0.99565,3.08,0.3987761199573678,2.379546134130174,6,8.28,0.21007146974685698,0.25688073394495414,2.925309809257445,1
12.349999999999998,0.21,0.44,1.1631508098056809,0.07232066157962612,2.3978952727983707,3.2188758248682006,1.00005,3.07,0.6097655716208943,2.322387720290225,7,12.841250000000002,0.1368591827171973,0.4166666666666667,3.055886196373738,2
7.3,0.66,0.0,1.0986122886681098,0.08065790301745447,1.9459101490553132,3.1780538303479458,0.9983,3.61,0.6729444732424258,2.388762789235098,6,7.96,0.2421400520048648,0.2608695652173913,3.0349529867072724,1
7.1,0.68,0.07,1.0647107369924282,0.07232066157962612,2.833213344056216,3.9512437185814275,0.99685,3.38,0.41871033485818504,2.3513752571634776,5,7.779999999999999,0.23712979328894962,0.3137254901960784,2.94706710157271,1
